ArrivalTime,BusinessLeisure,CabinCategory,CreationDate,CurrencyCode,DepartureTime,Destination,OfficeIdCountry,Origin,TotalAmount,nPAX
1441404544,,40,2457207,,1442142720,FDF,FR,LYS,,1
1442012288,,40,2457235,,1442806272,MMX,GB,ONT,,1
1447067264,,40,2457232,,1444564096,KWI,ES,HEL,,1
1434222208,,40,2457072,,1433783936,CUE,ES,PMI,,1
1411671552,,40,2456846,,1409718528,AKL,PE,HKG,,1
1444364800,,10,2457219,,1443363328,GIG,BR,SSA,,1
1425074560,,40,2457052,,1427236736,CDG,US,MCO,,1
1427076480,,40,2457048,,1427292160,BOG,AR,EZE,,1
1400953856,,40,2456744,,1400681216,MRV,FR,KBP,,1
1447250432,L,40,2457262,,1445463680,CAN,CA,YYZ,,2
1420607872,,20,2456934,,1420845696,LHR,GB,DOU,,1
1435198848,,40,2457170,,1434951424,NUE,DE,NUE,,1
1433160960,,40,2457200,,1433627264,FRA,DE,TXL,,1
1456138624,,40,2457406,,1455163520,CMN,ES,MAD,,1
1402492160,,40,2456750,,1400123392,ARN,NO,BUD,,1
1443942400,L,40,2457134,,1442520448,SJT,NO,OSL,,2
1429935104,L,40,2456996,,1428531968,MAD,AR,EZE,,1
1443915648,,40,2457194,,1441660288,DAC,AE,DOH,,1
1443518208,,40,2457234,,1444866432,FCO,FI,HEL,,1
1452882688,B,40,2457327,,1450209536,YYZ,AT,VIE,,1
1452846080,L,40,2457029,,1449165056,TRG,FR,FRA,,1
1450247168,,40,2457347,,1451028352,DOH,ES,BCN,,1
1439239552,,40,2457195,,1438971904,AMS,DK,CPH,,1
1450292096,,40,2457298,,1449878912,TGU,ES,LIM,,1
1448221440,,40,2457140,,1445940480,FUK,CH,GVA,,1
1427042304,,40,2457042,,1425675648,VIE,IT,FCO,,1
1457346176,,40,2457426,,1458704640,TLV,NO,OSL,,1
1450409856,,40,2457341,,1450234880,HOD,CH,VIE,,1
1433627008,B,20,2457012,,1432678528,EWR,GB,LHR,,1
1444373888,,40,2457178,,1443536896,MAA,DK,CPH,,1
1443626880,B,40,2457177,,1443078016,CRD,AR,SLZ,,1
1429359744,L,40,2457109,,1430706048,SIN,SE,ARN,,1
1439788800,,40,2457178,,1438078336,MAA,DE,MUC,,1
1446891776,B,40,2457205,,1443007232,SFO,US,EWR,,1
1431886464,,40,2457108,,1431240448,LLA,SE,FRA,,1
1433693824,,40,2457033,,1428328960,FCO,RS,LAX,,2
1447916544,,40,2457229,,1445447936,LIN,SE,ARN,,1
1452533888,,40,2457281,,1449878272,JFK,DE,TXL,,1
1452454528,,40,2457362,,1452615680,LTN,LV,RIX,,1
1446432640,,40,2457167,,1443961216,REP,DE,FRA,,1
1428995840,,40,2457085,,1425857280,HKG,CA,YVR,,1
1445746432,,40,2457293,,1442380928,CAI,SA,DMM,,1
1444044288,,40,2457298,,1446013824,EVE,NL,AEP,,1
1437059200,,40,2457076,EUR,1433489408,NCE,SN,CAI,0.00,1
1446426368,L,40,2457110,EUR,1444396800,BIQ,FR,MRS,0.00,4
1441933056,,20,2457181,,1440961152,BKK,ZA,JNB,,1
1424541952,,20,2456855,,1419183488,TPE,HK,HKG,,1
1449628800,,40,2457335,,1449528704,TPE,NZ,DMM,,1
1445088128,,40,2457272,,1444675328,CMN,RU,QYG,,1
1447911936,,40,2457262,,1447631360,FRA,BG,SOF,,1
1430103424,,40,2456899,,1426771712,MUC,DE,LUX,,1
1443324032,,40,2457250,,1444253312,LIN,TW,TPE,,1
1412468992,,40,2456883,,1412563840,FCO,SE,ARN,,1
1450360192,,40,2457325,,1447271040,YEG,NO,OSL,,1
1442560896,,40,2457226,,1442395776,KTM,SA,DMM,,1
1426789120,,40,2457003,EUR,1423317376,TIA,IT,VRN,0.00,1
1442306176,L,40,2457243,,1443286400,MRU,MU,MRU,,1
1442533376,,40,2457151,,1439309056,LAD,PT,LIS,,1
1436437632,,40,2457087,,1432899456,HKG,GB,LHR,,2
1444944512,,40,2457290,,1444149376,PEW,SA,DMM,,1
1437868544,,40,2457161,,1436387456,ZRH,RO,QYG,,1
1451649152,,40,2457379,,1451352960,HEL,FI,SDA,,1
1443150464,,40,2457224,,1442551424,SOF,BR,LHR,,1
1446169344,,40,2457303,,1447391616,MGA,MX,LCY,,1
1444655360,,40,2457280,,1445578496,SYD,AU,LHE,,1
1423757312,,40,2457099,,1425494912,SOF,FI,LAX,,1
1442047616,,40,2457271,,1442799360,LAX,NO,AAR,,1
1444926336,,40,2457146,,1442847104,ADB,FR,TLS,,1
1446982144,,40,2457254,,1447664896,TXL,ES,VGO,,1
1438484096,,40,2457042,,1436747008,GRU,AR,DME,,1
1445474944,,40,2457191,,1443788160,ICN,DZ,YVR,,1
1444938624,,30,2457256,,1446449024,AMS,DE,BAY,,1
1446847488,,40,2457238,,1447469824,SYD,AU,SYD,,1
1440091776,,40,2457218,BRL,1440904960,SDU,BR,GRU,0.00,1
1434024704,,30,2457101,EUR,1434024064,SHE,FR,ORY,51.63,1
1436578688,,40,2457179,,1436138240,DXB,SA,JED,,1
1441619968,,20,2457182,,1442928384,DOH,QA,TPE,,1
1459837440,,40,2457352,,1459867392,KEF,SG,SIN,,1
1448707072,,40,2457299,,1447810816,KIX,GB,LHR,,1
1426568448,L,40,2456952,,1425588864,SSB,PT,LIS,,1
1434297216,,40,2457212,,1436723840,CGN,DE,TXL,,1
1473056000,L,40,2457470,,1471959040,BEY,DE,FRA,,1
1444816000,,40,2457256,,1444368768,MDE,IT,PVG,,1
1456414976,,40,2457317,,1454635776,ORY,FR,TLS,,1
1453604480,,40,2457312,,1452842752,FCO,SE,ARN,,2
1452778752,,20,2457270,,1453138560,REC,DE,HAM,,1
1426707328,,20,2457062,,1425523840,SGN,DE,MUC,,1
1414220288,,40,2456871,,1414003712,LPQ,AR,GVA,,1
1399997952,,40,2456818,,1400154112,MUC,DE,DME,,1
1441617408,,40,2457276,,1443365120,IAD,MX,GUA,,1
1450470784,,40,2457384,,1452050816,PEK,US,LAX,,1
1433049344,,10,2457129,,1429093120,OSL,IT,TOS,,1
1438877440,,40,2457238,,1441036032,LHR,GB,MLA,,1
1452605952,B,40,2457369,,1454342784,LPA,FR,SMF,,1
1421441408,,40,2457002,,1418077184,FRA,SE,ARN,,1
1432419712,,40,2457159,,1432674304,HAU,SE,OSL,,1
1424675840,,40,2456975,,1424872704,FRA,FI,HEL,,1
1455806848,,40,2457311,,1450927616,DAC,SA,JED,,1
1446126720,L,40,2457127,,1442743936,MNL,IN,IKA,,2
1411808640,,40,2456933,,1411300864,BEY,EG,DMM,,1
1439813376,L,40,2457229,,1440274048,DOH,KW,DKR,,1
1446387456,B,10,2457263,,1447462272,STR,IT,FCO,,1
1448813440,,20,2457345,,1449841920,HND,PE,HBE,,2
1460415616,,40,2457441,,1460874240,STR,DE,ZRH,,1
1468430720,,40,2457446,,1467497856,LHR,FR,ABA,,1
1443988864,,40,2457205,,1445452160,ZRH,DE,ICN,,1
1443117696,B,40,2457259,,1445005056,MLE,GR,DUR,,1
1440312832,,40,2457190,,1440550272,KUL,CO,CGK,,1
1458054272,B,40,2457425,,1459265920,HAV,US,HAM,,1
1440189952,L,40,2457178,,1439726848,EWR,IE,DME,,3
1452652672,L,40,2457243,,1450357248,SJK,EG,CAI,,1
1453669376,,20,2457287,,1453182976,YYZ,DE,DUS,,2
1424261760,,20,2457009,,1424362752,CPH,NO,HAU,,2
1436963072,,40,2457233,,1436232704,HEL,ES,LPA,,1
1419322880,,40,2456957,,1419611264,HKG,TH,BKK,,1
1445761408,L,40,2457268,,1446221568,HAV,FI,HEL,,1
1442255488,B,40,2457130,,1442704128,LAX,SE,CDG,,1
1449395840,,40,2457268,,1449730688,MAD,FR,LYS,,1
1457211904,,40,2457371,,1455524736,JFK,PT,LIS,,1
1460232192,,40,2457292,,1456877056,EZE,DE,FRA,,1
1437949952,,20,2457179,,1437918848,LOS,NG,LOS,,1
1443102720,,40,2457216,,1443220352,FOC,NG,LOS,,1
1429730048,,40,2457105,,1425625472,SFO,DE,AMS,,2
1449178240,L,40,2457165,,1446696064,PMI,FR,CDG,,1
1440161408,B,40,2457265,,1442313984,WAW,BE,BRU,,1
1441047296,B,40,2457252,,1441246080,SIN,RU,SVO,,1
1470686592,,40,2457455,,1470479616,IAD,DE,HAM,,1
1443807360,B,40,2457278,,1443888000,TRS,DE,STR,,2
1454381056,,40,2457388,,1455074944,KBP,RU,DME,,1
1438329088,,40,2457225,,1439078784,DBV,ES,MAD,,1
1444441728,,40,2457199,,1443494912,CPT,GB,NBO,,1
1420274688,L,40,2457082,,1419419648,NCE,NO,CPH,,1
1451945216,,40,2457289,,1452524544,HEL,FI,LBE,,1
1443641344,,40,2457250,,1444261504,DPS,RU,LED,,1
1440481408,B,30,2457166,,1439181952,LLA,SE,ARN,,1
1430718464,,40,2457016,,1429540352,SEZ,IN,DEL,,1
1440281472,,40,2457199,,1437301376,CDG,FR,MRS,,1
1417091840,,40,2456958,,1415129856,HAM,AE,DXB,,1
1434507008,,40,2456976,,1428029568,BKK,DK,CPH,,1
1393057408,,40,2456576,SEK,1389521920,CDG,SE,CPH,0.00,1
1438893440,,40,2457290,,1441297024,NBO,FR,MRS,,1
1441173760,,40,2457194,,1440866048,HBE,QA,DOH,,1
1441766528,B,20,2457275,,1443718656,YUL,BE,DUS,,1
1410324608,,20,2456846,,1411798656,KEF,DE,FRA,,1
1431757824,,40,2457135,,1429862528,DAC,AE,JED,,1
1445390336,,40,2457273,,1445288192,OTP,RO,OTP,,1
1441919360,,40,2457247,,1442177920,CUN,ES,GOT,,1
1413127808,,40,2456942,,1411697536,LIS,TH,LUX,,1
1448555648,,40,2457194,,1444682240,NAT,BR,GRU,,1
1402624640,,40,2456811,,1403056640,PEW,SA,RUH,,1
1415088384,,30,2456921,,1413689088,DME,DE,HAJ,,1
1463953408,L,40,2457416,,1463916288,MIA,FI,HEL,,2
1436164224,,40,2457110,SEK,1433854976,GVA,SE,CPH,0.00,1
1434229760,L,20,2457112,,1433296768,MJF,NO,JNB,,1
1446059904,L,40,2457232,,1446702336,HAV,ES,ADL,,1
1445475968,,40,2457319,,1445031296,BCN,TR,SAW,,1
1444198144,B,40,2457271,EUR,1445208064,IST,DK,CPH,0.00,3
1443609472,,40,2457267,,1442266496,SAL,US,IAD,,1
1438776064,,40,2457197,,1435881088,CPH,ES,ALF,,1
1443997184,,40,2457295,,1444275840,YVR,NG,LOS,,1
1448603520,,40,2457284,,1446945792,BKK,FR,LHR,,1
1442733824,,40,2457220,,1442855808,TFN,ES,ATH,,1
1402196352,,40,2456785,,1402755072,SEA,DK,CPH,,1
1416008192,,40,2456963,,1414731392,AHB,SA,JED,,1
1449094528,,40,2457346,,1448560128,RHO,NO,JKV,,1
1469692800,B,40,2457454,,1467129856,LCY,NL,AMS,,1
1443098624,,20,2457268,,1444816256,CPT,RS,BEG,,1
